slice;term;answer;ratio
TANGIBLE;пробирка;YES;1.0
NOUN:TANGIBLE;пробка;THING;1.0
TANGIBLE;пробка;YES;1.0
TANGIBLE;проблема;NO;1.0
TANGIBLE;проблематика;NO;1.0
TANGIBLE;пробоина;YES;1.0
TANGIBLE;пробуждение;NO;1.0
TANGIBLE;провал;NO;0.9286
TANGIBLE;проведение;NO;1.0
TANGIBLE;проверка;NO;1.0
TANGIBLE;провидение;NO;1.0
NOUN:TANGIBLE;провидец;LIFE;1.0
TANGIBLE;провидец;YES;1.0
NOUN:TANGIBLE;провизия;THING;1.0
TANGIBLE;провизия;YES;1.0
TANGIBLE;провинность;NO;1.0
TANGIBLE;провинциал;YES;1.0
NOUN:TANGIBLE;провод;THING;1.0
TANGIBLE;провод;YES;0.9091
NOUN:TANGIBLE;проводка;THING;1.0
TANGIBLE;проводка;YES;1.0
NOUN:TANGIBLE;проводник;LIFE;0.6774
TANGIBLE;проводник;YES;1.0
NOUN:TANGIBLE;проводница;LIFE;1.0
TANGIBLE;проводница;YES;1.0
NOUN:TANGIBLE;провожатый;LIFE;1.0
TANGIBLE;провожатый;YES;1.0
TANGIBLE;провозглашение;NO;1.0
NOUN:TANGIBLE;провокатор;LIFE;1.0
TANGIBLE;провокатор;YES;1.0
TANGIBLE;провокация;NO;1.0
NOUN:TANGIBLE;проволока;THING;1.0
TANGIBLE;проволока;YES;1.0
NOUN:TANGIBLE;проволочка;THING;1.0
TANGIBLE;проволочка;YES;1.0
TANGIBLE;проворство;NO;1.0
TANGIBLE;прогалина;YES;1.0
TANGIBLE;прогноз;NO;1.0
TANGIBLE;прогнозирование;NO;1.0
TANGIBLE;программа;NO;1.0
NOUN:TANGIBLE;программист;LIFE;1.0
TANGIBLE;программист;YES;1.0
TANGIBLE;прогресс;NO;1.0
TANGIBLE;прогрессия;NO;1.0
TANGIBLE;прогулка;NO;1.0
NOUN:TANGIBLE;продавец;LIFE;1.0
TANGIBLE;продавец;YES;1.0
NOUN:TANGIBLE;продавщица;LIFE;1.0
TANGIBLE;продавщица;YES;1.0
TANGIBLE;продажа;NO;1.0
TANGIBLE;продажность;NO;1.0
TANGIBLE;продвижение;NO;1.0
TANGIBLE;проделка;NO;1.0
TANGIBLE;продление;NO;1.0
TANGIBLE;продолжатель;YES;0.9091
TANGIBLE;продолжение;NO;1.0
TANGIBLE;продолжительность;NO;1.0
TANGIBLE;продукт;YES;1.0
TANGIBLE;продуктивность;NO;1.0
NOUN:TANGIBLE;продюсер;LIFE;1.0
TANGIBLE;продюсер;YES;1.0
TANGIBLE;проектирование;NO;1.0
NOUN:TANGIBLE;проектор;THING;1.0
TANGIBLE;проектор;YES;1.0
TANGIBLE;проекция;NO;1.0
NOUN:TANGIBLE;прожектор;THING;1.0
TANGIBLE;прожектор;YES;1.0
TANGIBLE;проживание;NO;1.0
TANGIBLE;прожилка;YES;1.0
TANGIBLE;проза;NO;0.9091
TANGIBLE;прозаик;YES;0.9091
TANGIBLE;прозвание;NO;1.0
TANGIBLE;прозвище;NO;1.0
TANGIBLE;прозорливость;NO;1.0
TANGIBLE;прозрение;NO;1.0
TANGIBLE;прозябание;NO;1.0
NOUN:TANGIBLE;проигрыватель;THING;1.0
TANGIBLE;проигрыватель;YES;1.0
TANGIBLE;проигрыш;NO;1.0
TANGIBLE;произведение;NO;1.0
NOUN:TANGIBLE;производитель;LIFE;1.0
TANGIBLE;производитель;YES;1.0
TANGIBLE;производительность;NO;1.0
TANGIBLE;производство;NO;0.7333
TANGIBLE;произвол;NO;1.0
TANGIBLE;произнесение;NO;0.9091
TANGIBLE;произношение;NO;1.0
TANGIBLE;происхождение;NO;1.0
TANGIBLE;происшедшее;NO;1.0
TANGIBLE;происшествие;NO;1.0
NOUN:TANGIBLE;пройдоха;LIFE;1.0
TANGIBLE;пройдоха;YES;0.8462
TANGIBLE;прок;NO;1.0
TANGIBLE;проказа;NO;0.9091
TANGIBLE;прокат;NO;1.0
NOUN:TANGIBLE;прокладка;THING;1.0
TANGIBLE;прокладка;YES;1.0
TANGIBLE;проклятие;NO;1.0
TANGIBLE;прокол;NO;1.0
NOUN:TANGIBLE;прокурор;LIFE;1.0
TANGIBLE;прокурор;YES;1.0
TANGIBLE;пролог;NO;1.0
TANGIBLE;пролёт;NO;1.0
TANGIBLE;промах;NO;1.0
TANGIBLE;промедление;NO;1.0
TANGIBLE;промывание;NO;1.0
TANGIBLE;промывка;NO;1.0
TANGIBLE;промысл;NO;1.0
NOUN:TANGIBLE;промышленник;LIFE;1.0
TANGIBLE;промышленник;YES;1.0
TANGIBLE;промышленность;NO;1.0
TANGIBLE;проникновение;NO;1.0
TANGIBLE;проницаемость;NO;1.0
TANGIBLE;проницательность;NO;1.0
TANGIBLE;прообраз;NO;1.0
TANGIBLE;пропаганда;NO;1.0
NOUN:TANGIBLE;пропагандист;LIFE;1.0
TANGIBLE;пропагандист;YES;1.0
TANGIBLE;пропажа;NO;1.0
NOUN:TANGIBLE;пропеллер;THING;1.0
TANGIBLE;пропеллер;YES;1.0
TANGIBLE;проплешина;YES;1.0
NOUN:TANGIBLE;проповедник;LIFE;1.0
TANGIBLE;проповедник;YES;1.0
TANGIBLE;проповедь;NO;1.0
TANGIBLE;пропорция;NO;1.0
TANGIBLE;прореха;NO;0.8333
NOUN:TANGIBLE;пророк;LIFE;1.0
TANGIBLE;пророк;YES;0.9091
TANGIBLE;пророчество;NO;1.0
NOUN:TANGIBLE;прорубь;PLACE;1.0
TANGIBLE;прорубь;YES;1.0
TANGIBLE;просвет;NO;0.9091
TANGIBLE;просветление;NO;1.0
TANGIBLE;просвещение;NO;1.0
TANGIBLE;проседь;YES;0.9167
NOUN:TANGIBLE;проситель;LIFE;1.0
TANGIBLE;проситель;YES;1.0
TANGIBLE;прославление;NO;1.0
TANGIBLE;прослушивание;NO;1.0
TANGIBLE;прослушка;NO;1.0
TANGIBLE;просмотр;NO;1.0
NOUN:TANGIBLE;проспект;PLACE;1.0
TANGIBLE;проспект;YES;0.7143
TANGIBLE;простак;YES;1.0
NOUN:TANGIBLE;проститутка;LIFE;1.0
TANGIBLE;проститутка;YES;1.0
TANGIBLE;простодушие;NO;1.0
NOUN:TANGIBLE;простолюдин;LIFE;1.0
TANGIBLE;простолюдин;YES;1.0
TANGIBLE;простонародье;NO;1.0
TANGIBLE;простор;NO;1.0
TANGIBLE;простота;NO;1.0
TANGIBLE;пространство;NO;1.0
TANGIBLE;прострация;NO;1.0
TANGIBLE;проступок;NO;1.0
NOUN:TANGIBLE;простыня;THING;1.0
TANGIBLE;простыня;YES;1.0
TANGIBLE;просушка;NO;1.0
TANGIBLE;просчёт;NO;1.0
TANGIBLE;просьба;NO;0.9231
NOUN:TANGIBLE;просёлок;PLACE;1.0
TANGIBLE;просёлок;YES;1.0
NOUN:TANGIBLE;протеже;LIFE;1.0
TANGIBLE;протеже;YES;1.0
NOUN:TANGIBLE;протез;THING;1.0
TANGIBLE;протез;YES;1.0
TANGIBLE;протекание;NO;1.0
TANGIBLE;протекция;NO;1.0
TANGIBLE;протест;NO;1.0
NOUN:TANGIBLE;протестант;LIFE;1.0
TANGIBLE;протестант;YES;1.0
NOUN:TANGIBLE;противень;THING;1.0
TANGIBLE;противень;YES;1.0
NOUN:TANGIBLE;противник;LIFE;1.0
TANGIBLE;противник;YES;0.9167
TANGIBLE;противоборство;NO;1.0
NOUN:TANGIBLE;противогаз;THING;1.0
TANGIBLE;противогаз;YES;1.0
TANGIBLE;противодействие;NO;1.0
TANGIBLE;противоположность;NO;1.0
TANGIBLE;противопоставление;NO;1.0
TANGIBLE;противоречивость;NO;1.0
TANGIBLE;противоречие;NO;1.0
TANGIBLE;противостояние;NO;1.0
NOUN:TANGIBLE;противоядие;SUBSTANCE;1.0
TANGIBLE;противоядие;YES;1.0
TANGIBLE;проток;YES;1.0
TANGIBLE;протока;YES;1.0
TANGIBLE;протон;YES;1.0
TANGIBLE;прототип;YES;1.0
TANGIBLE;протяжение;NO;1.0
TANGIBLE;проулок;YES;1.0
TANGIBLE;профессионализм;NO;1.0
TANGIBLE;профессия;NO;1.0
NOUN:TANGIBLE;профессор;LIFE;1.0
TANGIBLE;профессор;YES;1.0
TANGIBLE;профилактика;NO;1.0
TANGIBLE;профиль;NO;0.9091
TANGIBLE;прохвост;YES;0.9091
TANGIBLE;прохлада;NO;1.0
NOUN:TANGIBLE;проходимец;LIFE;1.0
TANGIBLE;проходимец;YES;1.0
TANGIBLE;прохождение;NO;1.0
TANGIBLE;процветание;NO;1.0
TANGIBLE;процедура;NO;1.0
TANGIBLE;процент;NO;1.0
TANGIBLE;процесс;NO;1.0
TANGIBLE;процессия;NO;0.8333
NOUN:TANGIBLE;процессор;THING;1.0
TANGIBLE;процессор;YES;1.0
TANGIBLE;прочность;NO;1.0
TANGIBLE;прочтение;NO;1.0
TANGIBLE;прошение;NO;1.0
TANGIBLE;прошествие;NO;1.0
TANGIBLE;прощание;NO;1.0
TANGIBLE;прощанье;NO;1.0
TANGIBLE;прощение;NO;1.0
TANGIBLE;прощенье;NO;1.0
TANGIBLE;проявление;NO;1.0
TANGIBLE;прояснение;NO;1.0
NOUN:TANGIBLE;проём;PLACE;1.0
TANGIBLE;проём;YES;1.0
NOUN:TANGIBLE;пруд;PLACE;1.0
TANGIBLE;пруд;YES;1.0
TANGIBLE;пружина;YES;1.0
TANGIBLE;пруссак;YES;1.0
NOUN:TANGIBLE;прутик;THING;1.0
TANGIBLE;прутик;YES;1.0
TANGIBLE;прыжок;NO;1.0
TANGIBLE;прыть;NO;1.0
NOUN:TANGIBLE;прыщ;OTHER;0.84
TANGIBLE;прыщ;YES;1.0
TANGIBLE;прядка;YES;1.0
NOUN:TANGIBLE;прядь;THING;0.9545
TANGIBLE;прядь;YES;1.0
NOUN:TANGIBLE;пряжа;THING;1.0
TANGIBLE;пряжа;YES;1.0
NOUN:TANGIBLE;пряжка;THING;1.0
TANGIBLE;пряжка;YES;1.0
TANGIBLE;прямолинейность;NO;1.0
TANGIBLE;прямота;NO;1.0
NOUN:TANGIBLE;пряник;THING;1.0
TANGIBLE;пряник;YES;1.0
TANGIBLE;псевдоним;NO;1.0
NOUN:TANGIBLE;псих;LIFE;1.0
TANGIBLE;псих;YES;1.0
NOUN:TANGIBLE;психиатр;LIFE;1.0
TANGIBLE;психиатр;YES;1.0
TANGIBLE;психиатрия;NO;1.0
TANGIBLE;психика;NO;1.0
TANGIBLE;психоз;NO;1.0
NOUN:TANGIBLE;психолог;LIFE;1.0
TANGIBLE;психолог;YES;1.0
TANGIBLE;психология;NO;1.0
NOUN:TANGIBLE;психопат;LIFE;1.0
TANGIBLE;психопат;YES;0.9167
TANGIBLE;психотерапия;NO;1.0
NOUN:TANGIBLE;психушка;PLACE;1.0
TANGIBLE;психушка;YES;1.0
NOUN:TANGIBLE;птах;LIFE;1.0
TANGIBLE;птах;YES;1.0
NOUN:TANGIBLE;птаха;LIFE;1.0
TANGIBLE;птаха;YES;1.0
NOUN:TANGIBLE;пташка;LIFE;1.0
TANGIBLE;пташка;YES;1.0
NOUN:TANGIBLE;птенец;LIFE;1.0
TANGIBLE;птенец;YES;1.0
NOUN:TANGIBLE;птица;LIFE;1.0
TANGIBLE;птица;YES;1.0
NOUN:TANGIBLE;птичка;LIFE;1.0
TANGIBLE;птичка;YES;1.0
NOUN:TANGIBLE;публика;LIFE;1.0
TANGIBLE;публика;YES;0.9167
TANGIBLE;публикация;NO;0.6875
NOUN:TANGIBLE;публицист;LIFE;1.0
TANGIBLE;публицист;YES;1.0
TANGIBLE;публицистика;NO;1.0
NOUN:TANGIBLE;пуговица;THING;1.0
TANGIBLE;пуговица;YES;1.0
NOUN:TANGIBLE;пуговка;THING;1.0
TANGIBLE;пуговка;YES;1.0
TANGIBLE;пуд;NO;1.0
TANGIBLE;пудинг;YES;1.0
NOUN:TANGIBLE;пудра;SUBSTANCE;1.0
TANGIBLE;пудра;YES;1.0
TANGIBLE;пузо;YES;1.0
NOUN:TANGIBLE;пузырь;SUBSTANCE;1.0
TANGIBLE;пузырь;YES;0.9231
TANGIBLE;пузырёк;YES;0.9091
TANGIBLE;пук;YES;1.0
NOUN:TANGIBLE;пулемёт;THING;1.0
TANGIBLE;пулемёт;YES;1.0
NOUN:TANGIBLE;пулемётчик;LIFE;1.0
TANGIBLE;пулемётчик;YES;1.0
NOUN:TANGIBLE;пули;THING;1.0
TANGIBLE;пули;YES;1.0
NOUN:TANGIBLE;пуловер;THING;1.0
TANGIBLE;пуловер;YES;1.0
NOUN:TANGIBLE;пульт;THING;1.0
TANGIBLE;пульт;YES;1.0
NOUN:TANGIBLE;пуля;THING;1.0
TANGIBLE;пуля;YES;1.0
TANGIBLE;пунктуальность;NO;1.0
TANGIBLE;пунш;YES;1.0
TANGIBLE;пуповина;YES;1.0
TANGIBLE;пупок;YES;1.0
TANGIBLE;пурга;NO;1.0
TANGIBLE;пустота;NO;1.0
NOUN:TANGIBLE;пустыня;PLACE;1.0
TANGIBLE;пустыня;YES;1.0
NOUN:TANGIBLE;пустырь;PLACE;1.0
TANGIBLE;пустырь;YES;1.0
TANGIBLE;пустяк;NO;1.0
TANGIBLE;путаница;NO;1.0
NOUN:TANGIBLE;путеводитель;THING;1.0
TANGIBLE;путеводитель;YES;0.9091
NOUN:TANGIBLE;путешественник;LIFE;1.0
TANGIBLE;путешественник;YES;1.0
TANGIBLE;путешествие;NO;1.0
NOUN:TANGIBLE;путник;LIFE;1.0
TANGIBLE;путник;YES;1.0
TANGIBLE;путч;NO;1.0
TANGIBLE;путь;NO;0.9167
TANGIBLE;путёвка;YES;0.7059
TANGIBLE;пушинка;YES;1.0
NOUN:TANGIBLE;пушка;THING;1.0
TANGIBLE;пушка;YES;1.0
TANGIBLE;пушок;YES;1.0
TANGIBLE;пуща;YES;1.0
NOUN:TANGIBLE;пчела;LIFE;1.0
TANGIBLE;пчела;YES;1.0
TANGIBLE;пшеница;YES;1.0
TANGIBLE;пыл;NO;0.9091
TANGIBLE;пылинка;YES;0.7
TANGIBLE;пылкость;NO;1.0
NOUN:TANGIBLE;пыль;SUBSTANCE;1.0
TANGIBLE;пыль;YES;1.0
NOUN:TANGIBLE;пыльца;SUBSTANCE;1.0
TANGIBLE;пыльца;YES;1.0
TANGIBLE;пытка;NO;1.0
TANGIBLE;пышность;NO;0.8
TANGIBLE;пьедестал;YES;0.9231
TANGIBLE;пьеса;NO;1.0
NOUN:TANGIBLE;пьяница;LIFE;1.0
TANGIBLE;пьяница;YES;1.0
TANGIBLE;пьянка;NO;1.0
TANGIBLE;пьянство;NO;1.0
TANGIBLE;пюре;YES;1.0
TANGIBLE;пядь;NO;0.9091
TANGIBLE;пята;YES;1.0
NOUN:TANGIBLE;пятак;THING;1.0
TANGIBLE;пятак;YES;1.0
NOUN:TANGIBLE;пятачок;THING;0.7143
TANGIBLE;пятачок;YES;1.0
TANGIBLE;пятилетка;NO;0.9167
TANGIBLE;пятиэтажка;YES;1.0
TANGIBLE;пятка;YES;1.0
TANGIBLE;пятница;NO;1.0
TANGIBLE;пятнышко;YES;1.0
NOUN:TANGIBLE;пёс;LIFE;1.0
TANGIBLE;пёс;YES;1.0
NOUN:TANGIBLE;раб;LIFE;1.0
TANGIBLE;раб;YES;1.0
TANGIBLE;раба;YES;1.0
TANGIBLE;работа;NO;0.7273
NOUN:TANGIBLE;работник;LIFE;1.0
TANGIBLE;работник;YES;1.0
NOUN:TANGIBLE;работница;LIFE;1.0
TANGIBLE;работница;YES;1.0
NOUN:TANGIBLE;работодатель;LIFE;1.0
TANGIBLE;работодатель;YES;1.0
TANGIBLE;работоспособность;NO;1.0
NOUN:TANGIBLE;работяга;LIFE;1.0
TANGIBLE;работяга;YES;1.0
TANGIBLE;рабство;NO;0.9286
NOUN:TANGIBLE;рабыня;LIFE;1.0
TANGIBLE;рабыня;YES;0.9091
TANGIBLE;равенство;NO;1.0
NOUN:TANGIBLE;равнина;PLACE;1.0
TANGIBLE;равнина;YES;0.9412
TANGIBLE;равновесие;NO;1.0
TANGIBLE;равнодушие;NO;1.0
TANGIBLE;равноправие;NO;1.0
TANGIBLE;рагу;YES;1.0
NOUN:TANGIBLE;радар;THING;1.0
TANGIBLE;радар;YES;1.0
TANGIBLE;раджа;YES;1.0
TANGIBLE;радиатор;YES;1.0
TANGIBLE;радиация;NO;0.9167
NOUN:TANGIBLE;радио;THING;1.0
TANGIBLE;радио;YES;1.0
NOUN:TANGIBLE;радиоприёмник;THING;1.0
TANGIBLE;радиоприёмник;YES;1.0
NOUN:TANGIBLE;радиостанция;PLACE;1.0
TANGIBLE;радиостанция;YES;1.0
NOUN:TANGIBLE;радист;LIFE;1.0
TANGIBLE;радист;YES;1.0
TANGIBLE;радиус;NO;1.0
TANGIBLE;радость;NO;1.0
NOUN:TANGIBLE;радужка;OTHER;1.0
TANGIBLE;радужка;YES;1.0
TANGIBLE;радушие;NO;1.0
TANGIBLE;разбег;NO;1.0
TANGIBLE;разбирательство;NO;1.0
TANGIBLE;разбой;NO;1.0
NOUN:TANGIBLE;разбойник;LIFE;1.0
TANGIBLE;разбойник;YES;1.0
TANGIBLE;разбор;NO;1.0
TANGIBLE;разборка;NO;1.0
TANGIBLE;развалина;YES;1.0
TANGIBLE;развалюха;YES;1.0
TANGIBLE;разведение;NO;1.0
TANGIBLE;разведка;NO;1.0
NOUN:TANGIBLE;разведчик;LIFE;1.0
TANGIBLE;разведчик;YES;1.0
NOUN:TANGIBLE;развилка;PLACE;1.0
TANGIBLE;развилка;YES;1.0
TANGIBLE;развитие;NO;1.0
TANGIBLE;развлечение;NO;1.0
TANGIBLE;разворот;NO;1.0
TANGIBLE;разврат;NO;1.0
TANGIBLE;развязывание;NO;1.0
TANGIBLE;развёртывание;NO;1.0
TANGIBLE;разгадка;NO;1.0
TANGIBLE;разгар;NO;1.0
TANGIBLE;разглагольствование;NO;1.0
TANGIBLE;разглашение;NO;1.0
TANGIBLE;разглядывание;NO;1.0
TANGIBLE;разговор;NO;1.0
TANGIBLE;разгон;NO;1.0
TANGIBLE;разграбление;NO;1.0
TANGIBLE;разграничение;NO;1.0
TANGIBLE;разгром;NO;0.7692
TANGIBLE;разгрузка;NO;0.9091
TANGIBLE;разгул;NO;1.0
TANGIBLE;раздача;NO;0.8571
TANGIBLE;раздвоение;NO;1.0
TANGIBLE;раздвоенность;NO;0.7143
TANGIBLE;разделение;NO;1.0
TANGIBLE;разделка;NO;1.0
TANGIBLE;раздолье;NO;0.7692
TANGIBLE;раздор;NO;1.0
TANGIBLE;раздражение;NO;1.0
TANGIBLE;раздражительность;NO;1.0
TANGIBLE;раздробленность;NO;1.0
TANGIBLE;раздумье;NO;1.0
TANGIBLE;разжигание;NO;1.0
TANGIBLE;разлад;NO;1.0
TANGIBLE;различение;NO;1.0
TANGIBLE;различие;NO;1.0
TANGIBLE;разложение;NO;0.7273
NOUN:TANGIBLE;разлом;PLACE;1.0
TANGIBLE;разлом;YES;1.0
TANGIBLE;разлука;NO;1.0
TANGIBLE;размах;NO;0.9091
TANGIBLE;размер;NO;0.8889
TANGIBLE;разметка;YES;1.0
TANGIBLE;размещение;NO;1.0
TANGIBLE;разминка;NO;1.0
TANGIBLE;размножение;NO;1.0
TANGIBLE;размолвка;NO;1.0
TANGIBLE;размышление;NO;1.0
TANGIBLE;разница;NO;1.0
TANGIBLE;разновидность;NO;0.9091
TANGIBLE;разногласие;NO;1.0
TANGIBLE;разнообразие;NO;0.6842
TANGIBLE;разнос;NO;0.8333
TANGIBLE;разность;NO;1.0
NOUN:TANGIBLE;разносчик;LIFE;1.0
TANGIBLE;разносчик;YES;1.0
TANGIBLE;разоблачение;NO;1.0
TANGIBLE;разок;NO;1.0
TANGIBLE;разорение;NO;1.0
TANGIBLE;разоружение;NO;1.0
TANGIBLE;разочарование;NO;1.0
TANGIBLE;разработка;NO;1.0
TANGIBLE;разрезание;NO;1.0
TANGIBLE;разрешение;NO;1.0
TANGIBLE;разруха;NO;0.9091
NOUN:TANGIBLE;разрушитель;LIFE;1.0
TANGIBLE;разрушитель;YES;1.0
TANGIBLE;разряд;YES;1.0
TANGIBLE;разрядка;NO;1.0
TANGIBLE;разум;NO;1.0
TANGIBLE;разумение;NO;1.0
TANGIBLE;разумность;NO;1.0
TANGIBLE;разъезд;NO;1.0
TANGIBLE;разъяснение;NO;1.0
TANGIBLE;рай;NO;0.9167
NOUN:TANGIBLE;рак;LIFE;1.0
TANGIBLE;рак;YES;1.0
NOUN:TANGIBLE;ракета;THING;1.0
TANGIBLE;ракета;YES;1.0
TANGIBLE;ракетка;YES;1.0
NOUN:TANGIBLE;раковина;THING;1.0
TANGIBLE;раковина;YES;1.0
TANGIBLE;ракурс;NO;1.0
NOUN:TANGIBLE;ракушка;THING;0.9259
TANGIBLE;ракушка;YES;1.0
TANGIBLE;ралли;NO;1.0
NOUN:TANGIBLE;рама;THING;1.0
TANGIBLE;рама;YES;1.0
NOUN:TANGIBLE;рамка;THING;1.0
TANGIBLE;рамка;YES;1.0
NOUN:TANGIBLE;рамочка;THING;1.0
TANGIBLE;рамочка;YES;1.0
NOUN:TANGIBLE;рампа;THING;1.0
TANGIBLE;рампа;YES;1.0
TANGIBLE;рана;YES;1.0
TANGIBLE;ранг;NO;1.0
TANGIBLE;рандеву;NO;1.0
NOUN:TANGIBLE;ранец;THING;1.0
TANGIBLE;ранец;YES;1.0
TANGIBLE;ранка;YES;1.0
NOUN:TANGIBLE;рапира;THING;1.0
TANGIBLE;рапира;YES;1.0
NOUN:TANGIBLE;раритет;THING;1.0
TANGIBLE;раритет;YES;1.0
TANGIBLE;раса;NO;1.0
TANGIBLE;раскат;YES;0.6875
TANGIBLE;раскаяние;NO;1.0
TANGIBLE;расклад;NO;0.8462
NOUN:TANGIBLE;раскраска;THING;1.0
TANGIBLE;раскраска;YES;1.0
TANGIBLE;раскрытие;NO;1.0
TANGIBLE;распад;NO;1.0
TANGIBLE;распадок;NO;1.0
NOUN:TANGIBLE;распечатка;THING;1.0
TANGIBLE;распечатка;YES;1.0
NOUN:TANGIBLE;расписка;THING;1.0
TANGIBLE;расписка;YES;1.0
TANGIBLE;расплата;NO;1.0
TANGIBLE;распознавание;NO;1.0
TANGIBLE;расположение;NO;1.0
TANGIBLE;распорядитель;YES;1.0
TANGIBLE;распорядок;NO;1.0
TANGIBLE;распоряжение;NO;1.0
TANGIBLE;расправа;NO;1.0
TANGIBLE;распределение;NO;1.0
TANGIBLE;распространение;NO;1.0
TANGIBLE;распутство;NO;1.0
TANGIBLE;распущенность;NO;1.0
TANGIBLE;рассада;YES;1.0
TANGIBLE;рассадник;YES;1.0
TANGIBLE;рассвет;NO;0.963
TANGIBLE;расселение;NO;0.9167
TANGIBLE;рассеяние;NO;1.0
TANGIBLE;рассеянность;NO;1.0
TANGIBLE;рассказ;NO;1.0
NOUN:TANGIBLE;рассказчик;LIFE;1.0
TANGIBLE;рассказчик;YES;1.0
TANGIBLE;расслабление;NO;1.0
TANGIBLE;расслабленность;NO;1.0
TANGIBLE;расследование;NO;1.0
TANGIBLE;рассматривание;NO;1.0
TANGIBLE;рассмотрение;NO;1.0
